       65536
   2.029419      1.2231001E-02  2.8179912E-02
   2.037048      1.2594256E-02  2.8007992E-02
   2.044677      1.2915468E-02  2.7837392E-02
   2.052307      1.3187821E-02  2.7668105E-02
   2.059936      1.3405257E-02  2.7500123E-02
   2.067566      1.3562545E-02  2.7333431E-02
   2.075195      1.3655246E-02  2.7168021E-02
   2.082824      1.3679707E-02  2.7003879E-02
   2.090454      1.3633098E-02  2.6841000E-02
   2.098083      1.3513457E-02  2.6679372E-02
   2.105713      1.3319704E-02  2.6518980E-02
   2.113342      1.3051718E-02  2.6359824E-02
   2.120971      1.2710422E-02  2.6201885E-02
   2.128601      1.2297870E-02  2.6045159E-02
   2.136230      1.1817423E-02  2.5889629E-02
   2.143860      1.1273955E-02  2.5735293E-02
   2.151489      1.0674206E-02  2.5582140E-02
   2.159118      1.0027247E-02  2.5430158E-02
   2.166748      9.3452549E-03  2.5279336E-02
   2.174377      8.6446060E-03  2.5129667E-02
   2.182007      7.9475315E-03  2.4981143E-02
   2.189636      7.2842655E-03  2.4833752E-02
   2.197265      6.6953697E-03  2.4687488E-02
   2.204895      6.2324931E-03  2.4542337E-02
   2.212524      5.9537906E-03  2.4398293E-02
   2.220154      5.9101535E-03  2.4255348E-02
   2.227783      6.1258357E-03  2.4113491E-02
   2.235412      6.5884478E-03  2.3972714E-02
   2.243042      7.2581209E-03  2.3833010E-02
   2.250671      8.0857007E-03  2.3694366E-02
   2.258301      9.0258569E-03  2.3556776E-02
   2.265930      1.0041734E-02  2.3420231E-02
   2.273559      1.1104764E-02  2.3284722E-02
   2.281189      1.2192934E-02  2.3150241E-02
   2.288818      1.3289051E-02  2.3016779E-02
   2.296448      1.4379412E-02  2.2884328E-02
   2.304077      1.5452860E-02  2.2752877E-02
   2.311706      1.6500182E-02  2.2622425E-02
   2.319336      1.7513661E-02  2.2492958E-02
   2.326965      1.8486841E-02  2.2364467E-02
   2.334594      1.9414309E-02  2.2236947E-02
   2.342224      2.0291606E-02  2.2110390E-02
   2.349853      2.1115098E-02  2.1984788E-02
   2.357483      2.1881945E-02  2.1860128E-02
   2.365112      2.2590041E-02  2.1736410E-02
   2.372741      2.3237953E-02  2.1613618E-02
   2.380371      2.3824919E-02  2.1491753E-02
   2.388000      2.4350777E-02  2.1370800E-02
   2.395630      2.4815936E-02  2.1250756E-02
