Node_ID	X	Y	Z	Type
40139	-20.13	32.94	-10.192	external
40150	-18.91	-32.94	-10.192	external
40195	-18.91	32.94	-10.192	external
40206	-17.69	-32.94	-10.192	external
40251	-17.69	32.94	-10.192	external
40262	-16.47	-32.94	-10.192	external
40307	-16.47	32.94	-10.192	external
40318	-15.25	-32.94	-10.192	external
40363	-15.25	32.94	-10.192	external
40374	-14.03	-32.94	-10.192	external
40419	-14.03	32.94	-10.192	external
40430	-12.81	-32.94	-10.192	external
40475	-12.81	32.94	-10.192	external
40486	-11.59	-32.94	-10.192	external
40531	-11.59	32.94	-10.192	external
40542	-10.37	-32.94	-10.192	external
40587	-10.37	32.94	-10.192	external
40598	-9.15	-32.94	-10.192	external
40643	-9.15	32.94	-10.192	external
40654	-7.93	-32.94	-10.192	external
40699	-7.93	32.94	-10.192	external
40710	-6.71	-32.94	-10.192	external
40755	-6.71	32.94	-10.192	external
40766	-5.49	-32.94	-10.192	external
40811	-5.49	32.94	-10.192	external
40822	-4.27	-32.94	-10.192	external
40867	-4.27	32.94	-10.192	external
40878	-3.05	-32.94	-10.192	external
40923	-3.05	32.94	-10.192	external
40934	-1.83	-32.94	-10.192	external
40979	-1.83	32.94	-10.192	external
40990	-0.61	-32.94	-10.192	external
41035	-0.61	32.94	-10.192	external
41046	0.61	-32.94	-10.192	external
41091	0.61	32.94	-10.192	external
41102	1.83	-32.94	-10.192	external
41147	1.83	32.94	-10.192	external
41158	3.05	-32.94	-10.192	external
41203	3.05	32.94	-10.192	external
41214	4.27	-32.94	-10.192	external
41259	4.27	32.94	-10.192	external
41270	5.49	-32.94	-10.192	external
41315	5.49	32.94	-10.192	external
41326	6.71	-32.94	-10.192	external
41371	6.71	32.94	-10.192	external
41382	7.93	-32.94	-10.192	external
41427	7.93	32.94	-10.192	external
41438	9.15	-32.94	-10.192	external
41483	9.15	32.94	-10.192	external
41494	10.37	-32.94	-10.192	external
41539	10.37	32.94	-10.192	external
41550	11.59	-32.94	-10.192	external
41595	11.59	32.94	-10.192	external
41606	12.81	-32.94	-10.192	external
41651	12.81	32.94	-10.192	external
41662	14.03	-32.94	-10.192	external
41707	14.03	32.94	-10.192	external
41718	15.25	-32.94	-10.192	external
41763	15.25	32.94	-10.192	external
41774	16.47	-32.94	-10.192	external
41819	16.47	32.94	-10.192	external
41830	17.69	-32.94	-10.192	external
41875	17.69	32.94	-10.192	external
41886	18.91	-32.94	-10.192	external
41931	18.91	32.94	-10.192	external
41942	20.13	-32.94	-10.192	external
41987	20.13	32.94	-10.192	external
41998	21.35	-32.94	-10.192	external
42043	21.35	32.94	-10.192	external
42054	22.57	-32.94	-10.192	external
42099	22.57	32.94	-10.192	external
42110	23.79	-32.94	-10.192	external
42155	23.79	32.94	-10.192	external
42166	25.925	-32.94	-10.192	external
42211	25.925	32.94	-10.192	external
42222	28.975	-32.94	-10.192	external
42267	28.975	32.94	-10.192	external
42278	32.94	-32.94	-10.192	external
42279	32.94	-28.975	-10.192	external
42280	32.94	-25.925	-10.192	external
42281	32.94	-23.79	-10.192	external
42282	32.94	-22.57	-10.192	external
42283	32.94	-21.35	-10.192	external
42284	32.94	-20.13	-10.192	external
42285	32.94	-18.91	-10.192	external
42286	32.94	-17.69	-10.192	external
42287	32.94	-16.47	-10.192	external
42288	32.94	-15.25	-10.192	external
42289	32.94	-14.03	-10.192	external
42290	32.94	-12.81	-10.192	external
42291	32.94	-11.59	-10.192	external
42292	32.94	-10.37	-10.192	external
42293	32.94	-9.15	-10.192	external
42294	32.94	-7.93	-10.192	external
42295	32.94	-6.71	-10.192	external
42296	32.94	-5.49	-10.192	external
42297	32.94	-4.27	-10.192	external
42298	32.94	-3.05	-10.192	external
42299	32.94	-1.83	-10.192	external
42300	32.94	-0.61	-10.192	external
42301	32.94	0.61	-10.192	external
42302	32.94	1.83	-10.192	external
42303	32.94	3.05	-10.192	external
42304	32.94	4.27	-10.192	external
42305	32.94	5.49	-10.192	external
42306	32.94	6.71	-10.192	external
42307	32.94	7.93	-10.192	external
42308	32.94	9.15	-10.192	external
42309	32.94	10.37	-10.192	external
42310	32.94	11.59	-10.192	external
42311	32.94	12.81	-10.192	external
42312	32.94	14.03	-10.192	external
42313	32.94	15.25	-10.192	external
42314	32.94	16.47	-10.192	external
42315	32.94	17.69	-10.192	external
42316	32.94	18.91	-10.192	external
42317	32.94	20.13	-10.192	external
42318	32.94	21.35	-10.192	external
42319	32.94	22.57	-10.192	external
42320	32.94	23.79	-10.192	external
42321	32.94	25.925	-10.192	external
42322	32.94	28.975	-10.192	external
42323	32.94	32.94	-10.192	external
42894	-32.94	-32.94	-12.81	external
42895	-32.94	-28.975	-12.81	external
42896	-32.94	-25.925	-12.81	external
42897	-32.94	-23.79	-12.81	external
42898	-32.94	-22.57	-12.81	external
42899	-32.94	-21.35	-12.81	external
42900	-32.94	-20.13	-12.81	external
42901	-32.94	-18.91	-12.81	external
42902	-32.94	-17.69	-12.81	external
42903	-32.94	-16.47	-12.81	external
42904	-32.94	-15.25	-12.81	external
42905	-32.94	-14.03	-12.81	external
42906	-32.94	-12.81	-12.81	external
42907	-32.94	-11.59	-12.81	external
42908	-32.94	-10.37	-12.81	external
42909	-32.94	-9.15	-12.81	external
42910	-32.94	-7.93	-12.81	external
42911	-32.94	-6.71	-12.81	external
42912	-32.94	-5.49	-12.81	external
42913	-32.94	-4.27	-12.81	external
42914	-32.94	-3.05	-12.81	external
42915	-32.94	-1.83	-12.81	external
42916	-32.94	-0.61	-12.81	external
42917	-32.94	0.61	-12.81	external
42918	-32.94	1.83	-12.81	external
42919	-32.94	3.05	-12.81	external
42920	-32.94	4.27	-12.81	external
42921	-32.94	5.49	-12.81	external
42922	-32.94	6.71	-12.81	external
42923	-32.94	7.93	-12.81	external
42924	-32.94	9.15	-12.81	external
42925	-32.94	10.37	-12.81	external
42926	-32.94	11.59	-12.81	external
42927	-32.94	12.81	-12.81	external
42928	-32.94	14.03	-12.81	external
42929	-32.94	15.25	-12.81	external
42930	-32.94	16.47	-12.81	external
42931	-32.94	17.69	-12.81	external
42932	-32.94	18.91	-12.81	external
42933	-32.94	20.13	-12.81	external
42934	-32.94	21.35	-12.81	external
42935	-32.94	22.57	-12.81	external
42936	-32.94	23.79	-12.81	external
42937	-32.94	25.925	-12.81	external
42938	-32.94	28.975	-12.81	external
42939	-32.94	32.94	-12.81	external
42950	-28.975	-32.94	-12.81	external
42995	-28.975	32.94	-12.81	external
43006	-25.925	-32.94	-12.81	external
43051	-25.925	32.94	-12.81	external
43062	-23.79	-32.94	-12.81	external
43107	-23.79	32.94	-12.81	external
43118	-22.57	-32.94	-12.81	external
43163	-22.57	32.94	-12.81	external
43174	-21.35	-32.94	-12.81	external
43219	-21.35	32.94	-12.81	external
43230	-20.13	-32.94	-12.81	external
43275	-20.13	32.94	-12.81	external
43286	-18.91	-32.94	-12.81	external
43331	-18.91	32.94	-12.81	external
43342	-17.69	-32.94	-12.81	external
43387	-17.69	32.94	-12.81	external
43398	-16.47	-32.94	-12.81	external
43443	-16.47	32.94	-12.81	external
43454	-15.25	-32.94	-12.81	external
43499	-15.25	32.94	-12.81	external
43510	-14.03	-32.94	-12.81	external
43555	-14.03	32.94	-12.81	external
43566	-12.81	-32.94	-12.81	external
43611	-12.81	32.94	-12.81	external
43622	-11.59	-32.94	-12.81	external
43667	-11.59	32.94	-12.81	external
43678	-10.37	-32.94	-12.81	external
43723	-10.37	32.94	-12.81	external
43734	-9.15	-32.94	-12.81	external
43779	-9.15	32.94	-12.81	external
43790	-7.93	-32.94	-12.81	external
43835	-7.93	32.94	-12.81	external
43846	-6.71	-32.94	-12.81	external
43891	-6.71	32.94	-12.81	external
43902	-5.49	-32.94	-12.81	external
43947	-5.49	32.94	-12.81	external
43958	-4.27	-32.94	-12.81	external
44003	-4.27	32.94	-12.81	external
44014	-3.05	-32.94	-12.81	external
44059	-3.05	32.94	-12.81	external
44070	-1.83	-32.94	-12.81	external
44115	-1.83	32.94	-12.81	external
44126	-0.61	-32.94	-12.81	external
44171	-0.61	32.94	-12.81	external
44182	0.61	-32.94	-12.81	external
44227	0.61	32.94	-12.81	external
44238	1.83	-32.94	-12.81	external
44283	1.83	32.94	-12.81	external
44294	3.05	-32.94	-12.81	external
44339	3.05	32.94	-12.81	external
44350	4.27	-32.94	-12.81	external
44395	4.27	32.94	-12.81	external
44406	5.49	-32.94	-12.81	external
44451	5.49	32.94	-12.81	external
44462	6.71	-32.94	-12.81	external
44507	6.71	32.94	-12.81	external
44518	7.93	-32.94	-12.81	external
44563	7.93	32.94	-12.81	external
44574	9.15	-32.94	-12.81	external
44619	9.15	32.94	-12.81	external
44630	10.37	-32.94	-12.81	external
44675	10.37	32.94	-12.81	external
44686	11.59	-32.94	-12.81	external
44731	11.59	32.94	-12.81	external
44742	12.81	-32.94	-12.81	external
44787	12.81	32.94	-12.81	external
44798	14.03	-32.94	-12.81	external
44843	14.03	32.94	-12.81	external
44854	15.25	-32.94	-12.81	external
44899	15.25	32.94	-12.81	external
44910	16.47	-32.94	-12.81	external
44955	16.47	32.94	-12.81	external
44966	17.69	-32.94	-12.81	external
45011	17.69	32.94	-12.81	external
45022	18.91	-32.94	-12.81	external
45067	18.91	32.94	-12.81	external
45078	20.13	-32.94	-12.81	external
45123	20.13	32.94	-12.81	external
45134	21.35	-32.94	-12.81	external
45179	21.35	32.94	-12.81	external
45190	22.57	-32.94	-12.81	external
45235	22.57	32.94	-12.81	external
45246	23.79	-32.94	-12.81	external
45291	23.79	32.94	-12.81	external
45302	25.925	-32.94	-12.81	external
45347	25.925	32.94	-12.81	external
45358	28.975	-32.94	-12.81	external
45403	28.975	32.94	-12.81	external
45414	32.94	-32.94	-12.81	external
45415	32.94	-28.975	-12.81	external
45416	32.94	-25.925	-12.81	external
45417	32.94	-23.79	-12.81	external
45418	32.94	-22.57	-12.81	external
45419	32.94	-21.35	-12.81	external
45420	32.94	-20.13	-12.81	external
45421	32.94	-18.91	-12.81	external
45422	32.94	-17.69	-12.81	external
45423	32.94	-16.47	-12.81	external
45424	32.94	-15.25	-12.81	external
45425	32.94	-14.03	-12.81	external
45426	32.94	-12.81	-12.81	external
45427	32.94	-11.59	-12.81	external
45428	32.94	-10.37	-12.81	external
45429	32.94	-9.15	-12.81	external
45430	32.94	-7.93	-12.81	external
45431	32.94	-6.71	-12.81	external
45432	32.94	-5.49	-12.81	external
45433	32.94	-4.27	-12.81	external
45434	32.94	-3.05	-12.81	external
45435	32.94	-1.83	-12.81	external
45436	32.94	-0.61	-12.81	external
45437	32.94	0.61	-12.81	external
45438	32.94	1.83	-12.81	external
45439	32.94	3.05	-12.81	external
45440	32.94	4.27	-12.81	external
45441	32.94	5.49	-12.81	external
45442	32.94	6.71	-12.81	external
45443	32.94	7.93	-12.81	external
45444	32.94	9.15	-12.81	external
45445	32.94	10.37	-12.81	external
45446	32.94	11.59	-12.81	external
45447	32.94	12.81	-12.81	external
45448	32.94	14.03	-12.81	external
45449	32.94	15.25	-12.81	external
45450	32.94	16.47	-12.81	external
45451	32.94	17.69	-12.81	external
45452	32.94	18.91	-12.81	external
45453	32.94	20.13	-12.81	external
45454	32.94	21.35	-12.81	external
45455	32.94	22.57	-12.81	external
45456	32.94	23.79	-12.81	external
45457	32.94	25.925	-12.81	external
45458	32.94	28.975	-12.81	external
45459	32.94	32.94	-12.81	external
46030	-32.94	-32.94	-15.887	external
46031	-32.94	-28.975	-15.887	external
46032	-32.94	-25.925	-15.887	external
46033	-32.94	-23.79	-15.887	external
46034	-32.94	-22.57	-15.887	external
46035	-32.94	-21.35	-15.887	external
46036	-32.94	-20.13	-15.887	external
46037	-32.94	-18.91	-15.887	external
46038	-32.94	-17.69	-15.887	external
46039	-32.94	-16.47	-15.887	external
46040	-32.94	-15.25	-15.887	external
46041	-32.94	-14.03	-15.887	external
46042	-32.94	-12.81	-15.887	external
46043	-32.94	-11.59	-15.887	external
46044	-32.94	-10.37	-15.887	external
46045	-32.94	-9.15	-15.887	external
46046	-32.94	-7.93	-15.887	external
46047	-32.94	-6.71	-15.887	external
46048	-32.94	-5.49	-15.887	external
46049	-32.94	-4.27	-15.887	external
46050	-32.94	-3.05	-15.887	external
46051	-32.94	-1.83	-15.887	external
46052	-32.94	-0.61	-15.887	external
46053	-32.94	0.61	-15.887	external
46054	-32.94	1.83	-15.887	external
46055	-32.94	3.05	-15.887	external
46056	-32.94	4.27	-15.887	external
46057	-32.94	5.49	-15.887	external
46058	-32.94	6.71	-15.887	external
46059	-32.94	7.93	-15.887	external
46060	-32.94	9.15	-15.887	external
46061	-32.94	10.37	-15.887	external
46062	-32.94	11.59	-15.887	external
46063	-32.94	12.81	-15.887	external
46064	-32.94	14.03	-15.887	external
46065	-32.94	15.25	-15.887	external
46066	-32.94	16.47	-15.887	external
46067	-32.94	17.69	-15.887	external
46068	-32.94	18.91	-15.887	external
46069	-32.94	20.13	-15.887	external
46070	-32.94	21.35	-15.887	external
46071	-32.94	22.57	-15.887	external
46072	-32.94	23.79	-15.887	external
46073	-32.94	25.925	-15.887	external
46074	-32.94	28.975	-15.887	external
46075	-32.94	32.94	-15.887	external
46086	-28.975	-32.94	-15.887	external
46131	-28.975	32.94	-15.887	external
46142	-25.925	-32.94	-15.887	external
46187	-25.925	32.94	-15.887	external
46198	-23.79	-32.94	-15.887	external
46243	-23.79	32.94	-15.887	external
46254	-22.57	-32.94	-15.887	external
46299	-22.57	32.94	-15.887	external
46310	-21.35	-32.94	-15.887	external
46355	-21.35	32.94	-15.887	external
46366	-20.13	-32.94	-15.887	external
46411	-20.13	32.94	-15.887	external
46422	-18.91	-32.94	-15.887	external
46467	-18.91	32.94	-15.887	external
46478	-17.69	-32.94	-15.887	external
46523	-17.69	32.94	-15.887	external
46534	-16.47	-32.94	-15.887	external
46579	-16.47	32.94	-15.887	external
46590	-15.25	-32.94	-15.887	external
46635	-15.25	32.94	-15.887	external
46646	-14.03	-32.94	-15.887	external
46691	-14.03	32.94	-15.887	external
46702	-12.81	-32.94	-15.887	external
46747	-12.81	32.94	-15.887	external
46758	-11.59	-32.94	-15.887	external
46803	-11.59	32.94	-15.887	external
46814	-10.37	-32.94	-15.887	external
46859	-10.37	32.94	-15.887	external
46870	-9.15	-32.94	-15.887	external
46915	-9.15	32.94	-15.887	external
46926	-7.93	-32.94	-15.887	external
46971	-7.93	32.94	-15.887	external
46982	-6.71	-32.94	-15.887	external
47027	-6.71	32.94	-15.887	external
47038	-5.49	-32.94	-15.887	external
47083	-5.49	32.94	-15.887	external
47094	-4.27	-32.94	-15.887	external
47139	-4.27	32.94	-15.887	external
47150	-3.05	-32.94	-15.887	external
47195	-3.05	32.94	-15.887	external
47206	-1.83	-32.94	-15.887	external
47251	-1.83	32.94	-15.887	external
47262	-0.61	-32.94	-15.887	external
47307	-0.61	32.94	-15.887	external
47318	0.61	-32.94	-15.887	external
47363	0.61	32.94	-15.887	external
47374	1.83	-32.94	-15.887	external
47419	1.83	32.94	-15.887	external
47430	3.05	-32.94	-15.887	external
47475	3.05	32.94	-15.887	external
47486	4.27	-32.94	-15.887	external
47531	4.27	32.94	-15.887	external
47542	5.49	-32.94	-15.887	external
47587	5.49	32.94	-15.887	external
47598	6.71	-32.94	-15.887	external
47643	6.71	32.94	-15.887	external
47654	7.93	-32.94	-15.887	external
47699	7.93	32.94	-15.887	external
47710	9.15	-32.94	-15.887	external
47755	9.15	32.94	-15.887	external
47766	10.37	-32.94	-15.887	external
47811	10.37	32.94	-15.887	external
47822	11.59	-32.94	-15.887	external
47867	11.59	32.94	-15.887	external
47878	12.81	-32.94	-15.887	external
47923	12.81	32.94	-15.887	external
47934	14.03	-32.94	-15.887	external
47979	14.03	32.94	-15.887	external
47990	15.25	-32.94	-15.887	external
48035	15.25	32.94	-15.887	external
48046	16.47	-32.94	-15.887	external
48091	16.47	32.94	-15.887	external
48102	17.69	-32.94	-15.887	external
48147	17.69	32.94	-15.887	external
48158	18.91	-32.94	-15.887	external
48203	18.91	32.94	-15.887	external
48214	20.13	-32.94	-15.887	external
48259	20.13	32.94	-15.887	external
48270	21.35	-32.94	-15.887	external
48315	21.35	32.94	-15.887	external
48326	22.57	-32.94	-15.887	external
48371	22.57	32.94	-15.887	external
48382	23.79	-32.94	-15.887	external
48427	23.79	32.94	-15.887	external
48438	25.925	-32.94	-15.887	external
48483	25.925	32.94	-15.887	external
48494	28.975	-32.94	-15.887	external
48539	28.975	32.94	-15.887	external
48550	32.94	-32.94	-15.887	external
48551	32.94	-28.975	-15.887	external
48552	32.94	-25.925	-15.887	external
48553	32.94	-23.79	-15.887	external
48554	32.94	-22.57	-15.887	external
48555	32.94	-21.35	-15.887	external
48556	32.94	-20.13	-15.887	external
48557	32.94	-18.91	-15.887	external
48558	32.94	-17.69	-15.887	external
48559	32.94	-16.47	-15.887	external
48560	32.94	-15.25	-15.887	external
48561	32.94	-14.03	-15.887	external
48562	32.94	-12.81	-15.887	external
48563	32.94	-11.59	-15.887	external
48564	32.94	-10.37	-15.887	external
48565	32.94	-9.15	-15.887	external
48566	32.94	-7.93	-15.887	external
48567	32.94	-6.71	-15.887	external
48568	32.94	-5.49	-15.887	external
48569	32.94	-4.27	-15.887	external
48570	32.94	-3.05	-15.887	external
48571	32.94	-1.83	-15.887	external
48572	32.94	-0.61	-15.887	external
48573	32.94	0.61	-15.887	external
48574	32.94	1.83	-15.887	external
48575	32.94	3.05	-15.887	external
48576	32.94	4.27	-15.887	external
48577	32.94	5.49	-15.887	external
48578	32.94	6.71	-15.887	external
48579	32.94	7.93	-15.887	external
48580	32.94	9.15	-15.887	external
48581	32.94	10.37	-15.887	external
48582	32.94	11.59	-15.887	external
48583	32.94	12.81	-15.887	external
48584	32.94	14.03	-15.887	external
48585	32.94	15.25	-15.887	external
48586	32.94	16.47	-15.887	external
48587	32.94	17.69	-15.887	external
48588	32.94	18.91	-15.887	external
48589	32.94	20.13	-15.887	external
48590	32.94	21.35	-15.887	external
48591	32.94	22.57	-15.887	external
48592	32.94	23.79	-15.887	external
48593	32.94	25.925	-15.887	external
48594	32.94	28.975	-15.887	external
48595	32.94	32.94	-15.887	external
49166	-32.94	-32.94	-19.421	external
49167	-32.94	-28.975	-19.421	external
49168	-32.94	-25.925	-19.421	external
49169	-32.94	-23.79	-19.421	external
49170	-32.94	-22.57	-19.421	external
49171	-32.94	-21.35	-19.421	external
49172	-32.94	-20.13	-19.421	external
49173	-32.94	-18.91	-19.421	external
49174	-32.94	-17.69	-19.421	external
49175	-32.94	-16.47	-19.421	external
49176	-32.94	-15.25	-19.421	external
49177	-32.94	-14.03	-19.421	external
49178	-32.94	-12.81	-19.421	external
49179	-32.94	-11.59	-19.421	external
49180	-32.94	-10.37	-19.421	external
49181	-32.94	-9.15	-19.421	external
49182	-32.94	-7.93	-19.421	external
49183	-32.94	-6.71	-19.421	external
49184	-32.94	-5.49	-19.421	external
49185	-32.94	-4.27	-19.421	external
49186	-32.94	-3.05	-19.421	external
49187	-32.94	-1.83	-19.421	external
49188	-32.94	-0.61	-19.421	external
49189	-32.94	0.61	-19.421	external
49190	-32.94	1.83	-19.421	external
49191	-32.94	3.05	-19.421	external
49192	-32.94	4.27	-19.421	external
49193	-32.94	5.49	-19.421	external
49194	-32.94	6.71	-19.421	external
49195	-32.94	7.93	-19.421	external
49196	-32.94	9.15	-19.421	external
49197	-32.94	10.37	-19.421	external
49198	-32.94	11.59	-19.421	external
49199	-32.94	12.81	-19.421	external
49200	-32.94	14.03	-19.421	external
49201	-32.94	15.25	-19.421	external
49202	-32.94	16.47	-19.421	external
49203	-32.94	17.69	-19.421	external
49204	-32.94	18.91	-19.421	external
49205	-32.94	20.13	-19.421	external
49206	-32.94	21.35	-19.421	external
49207	-32.94	22.57	-19.421	external
49208	-32.94	23.79	-19.421	external
49209	-32.94	25.925	-19.421	external
49210	-32.94	28.975	-19.421	external
49211	-32.94	32.94	-19.421	external
49222	-28.975	-32.94	-19.421	external
49267	-28.975	32.94	-19.421	external
49278	-25.925	-32.94	-19.421	external
49323	-25.925	32.94	-19.421	external
49334	-23.79	-32.94	-19.421	external
49379	-23.79	32.94	-19.421	external
49390	-22.57	-32.94	-19.421	external
49435	-22.57	32.94	-19.421	external
49446	-21.35	-32.94	-19.421	external
49491	-21.35	32.94	-19.421	external
49502	-20.13	-32.94	-19.421	external
49547	-20.13	32.94	-19.421	external
49558	-18.91	-32.94	-19.421	external
49603	-18.91	32.94	-19.421	external
49614	-17.69	-32.94	-19.421	external
49659	-17.69	32.94	-19.421	external
49670	-16.47	-32.94	-19.421	external
49715	-16.47	32.94	-19.421	external
49726	-15.25	-32.94	-19.421	external
49771	-15.25	32.94	-19.421	external
49782	-14.03	-32.94	-19.421	external
49827	-14.03	32.94	-19.421	external
49838	-12.81	-32.94	-19.421	external
49883	-12.81	32.94	-19.421	external
49894	-11.59	-32.94	-19.421	external
49939	-11.59	32.94	-19.421	external
49950	-10.37	-32.94	-19.421	external
49995	-10.37	32.94	-19.421	external
50006	-9.15	-32.94	-19.421	external
50051	-9.15	32.94	-19.421	external
50062	-7.93	-32.94	-19.421	external
50107	-7.93	32.94	-19.421	external
50118	-6.71	-32.94	-19.421	external
50163	-6.71	32.94	-19.421	external
50174	-5.49	-32.94	-19.421	external
50219	-5.49	32.94	-19.421	external
50230	-4.27	-32.94	-19.421	external
50275	-4.27	32.94	-19.421	external
50286	-3.05	-32.94	-19.421	external
50331	-3.05	32.94	-19.421	external
50342	-1.83	-32.94	-19.421	external
50387	-1.83	32.94	-19.421	external
50398	-0.61	-32.94	-19.421	external
50443	-0.61	32.94	-19.421	external
50454	0.61	-32.94	-19.421	external
50499	0.61	32.94	-19.421	external
50510	1.83	-32.94	-19.421	external
50555	1.83	32.94	-19.421	external
50566	3.05	-32.94	-19.421	external
50611	3.05	32.94	-19.421	external
50622	4.27	-32.94	-19.421	external
50667	4.27	32.94	-19.421	external
50678	5.49	-32.94	-19.421	external
50723	5.49	32.94	-19.421	external
50734	6.71	-32.94	-19.421	external
50779	6.71	32.94	-19.421	external
50790	7.93	-32.94	-19.421	external
50835	7.93	32.94	-19.421	external
50846	9.15	-32.94	-19.421	external
50891	9.15	32.94	-19.421	external
50902	10.37	-32.94	-19.421	external
50947	10.37	32.94	-19.421	external
50958	11.59	-32.94	-19.421	external
51003	11.59	32.94	-19.421	external
51014	12.81	-32.94	-19.421	external
51059	12.81	32.94	-19.421	external
51070	14.03	-32.94	-19.421	external
51115	14.03	32.94	-19.421	external
51126	15.25	-32.94	-19.421	external
51171	15.25	32.94	-19.421	external
51182	16.47	-32.94	-19.421	external
51227	16.47	32.94	-19.421	external
51238	17.69	-32.94	-19.421	external
51283	17.69	32.94	-19.421	external
51294	18.91	-32.94	-19.421	external
51339	18.91	32.94	-19.421	external
51350	20.13	-32.94	-19.421	external
51395	20.13	32.94	-19.421	external
51406	21.35	-32.94	-19.421	external
51451	21.35	32.94	-19.421	external
51462	22.57	-32.94	-19.421	external
51507	22.57	32.94	-19.421	external
51518	23.79	-32.94	-19.421	external
51563	23.79	32.94	-19.421	external
51574	25.925	-32.94	-19.421	external
51619	25.925	32.94	-19.421	external
51630	28.975	-32.94	-19.421	external
51675	28.975	32.94	-19.421	external
51686	32.94	-32.94	-19.421	external
51687	32.94	-28.975	-19.421	external
51688	32.94	-25.925	-19.421	external
51689	32.94	-23.79	-19.421	external
51690	32.94	-22.57	-19.421	external
51691	32.94	-21.35	-19.421	external
51692	32.94	-20.13	-19.421	external
51693	32.94	-18.91	-19.421	external
51694	32.94	-17.69	-19.421	external
51695	32.94	-16.47	-19.421	external
51696	32.94	-15.25	-19.421	external
51697	32.94	-14.03	-19.421	external
51698	32.94	-12.81	-19.421	external
51699	32.94	-11.59	-19.421	external
51700	32.94	-10.37	-19.421	external
51701	32.94	-9.15	-19.421	external
51702	32.94	-7.93	-19.421	external
51703	32.94	-6.71	-19.421	external
51704	32.94	-5.49	-19.421	external
51705	32.94	-4.27	-19.421	external
51706	32.94	-3.05	-19.421	external
51707	32.94	-1.83	-19.421	external
51708	32.94	-0.61	-19.421	external
51709	32.94	0.61	-19.421	external
51710	32.94	1.83	-19.421	external
51711	32.94	3.05	-19.421	external
51712	32.94	4.27	-19.421	external
51713	32.94	5.49	-19.421	external
51714	32.94	6.71	-19.421	external
51715	32.94	7.93	-19.421	external
51716	32.94	9.15	-19.421	external
51717	32.94	10.37	-19.421	external
51718	32.94	11.59	-19.421	external
51719	32.94	12.81	-19.421	external
51720	32.94	14.03	-19.421	external
51721	32.94	15.25	-19.421	external
51722	32.94	16.47	-19.421	external
51723	32.94	17.69	-19.421	external
51724	32.94	18.91	-19.421	external
51725	32.94	20.13	-19.421	external
51726	32.94	21.35	-19.421	external
51727	32.94	22.57	-19.421	external
51728	32.94	23.79	-19.421	external
51729	32.94	25.925	-19.421	external
51730	32.94	28.975	-19.421	external
51731	32.94	32.94	-19.421	external
52302	-32.94	-32.94	-23.414	external
52303	-32.94	-28.975	-23.414	external
52304	-32.94	-25.925	-23.414	external
52305	-32.94	-23.79	-23.414	external
52306	-32.94	-22.57	-23.414	external
52307	-32.94	-21.35	-23.414	external
52308	-32.94	-20.13	-23.414	external
52309	-32.94	-18.91	-23.414	external
52310	-32.94	-17.69	-23.414	external
52311	-32.94	-16.47	-23.414	external
52312	-32.94	-15.25	-23.414	external
52313	-32.94	-14.03	-23.414	external
52314	-32.94	-12.81	-23.414	external
52315	-32.94	-11.59	-23.414	external
52316	-32.94	-10.37	-23.414	external
52317	-32.94	-9.15	-23.414	external
52318	-32.94	-7.93	-23.414	external
52319	-32.94	-6.71	-23.414	external
52320	-32.94	-5.49	-23.414	external
52321	-32.94	-4.27	-23.414	external
52322	-32.94	-3.05	-23.414	external
52323	-32.94	-1.83	-23.414	external
52324	-32.94	-0.61	-23.414	external
52325	-32.94	0.61	-23.414	external
52326	-32.94	1.83	-23.414	external
52327	-32.94	3.05	-23.414	external
52328	-32.94	4.27	-23.414	external
52329	-32.94	5.49	-23.414	external
52330	-32.94	6.71	-23.414	external
52331	-32.94	7.93	-23.414	external
52332	-32.94	9.15	-23.414	external
52333	-32.94	10.37	-23.414	external
52334	-32.94	11.59	-23.414	external
52335	-32.94	12.81	-23.414	external
52336	-32.94	14.03	-23.414	external
52337	-32.94	15.25	-23.414	external
52338	-32.94	16.47	-23.414	external
52339	-32.94	17.69	-23.414	external
52340	-32.94	18.91	-23.414	external
52341	-32.94	20.13	-23.414	external
52342	-32.94	21.35	-23.414	external
52343	-32.94	22.57	-23.414	external
52344	-32.94	23.79	-23.414	external
52345	-32.94	25.925	-23.414	external
52346	-32.94	28.975	-23.414	external
52347	-32.94	32.94	-23.414	external
52358	-28.975	-32.94	-23.414	external
52359	-28.975	-28.975	-23.414	external
52360	-28.975	-25.925	-23.414	external
52361	-28.975	-23.79	-23.414	external
52362	-28.975	-22.57	-23.414	external
52363	-28.975	-21.35	-23.414	external
52364	-28.975	-20.13	-23.414	external
52365	-28.975	-18.91	-23.414	external
52366	-28.975	-17.69	-23.414	external
52367	-28.975	-16.47	-23.414	external
52368	-28.975	-15.25	-23.414	external
52369	-28.975	-14.03	-23.414	external
52370	-28.975	-12.81	-23.414	external
52371	-28.975	-11.59	-23.414	external
52372	-28.975	-10.37	-23.414	external
52373	-28.975	-9.15	-23.414	external
52374	-28.975	-7.93	-23.414	external
52375	-28.975	-6.71	-23.414	external
52376	-28.975	-5.49	-23.414	external
52377	-28.975	-4.27	-23.414	external
52378	-28.975	-3.05	-23.414	external
52379	-28.975	-1.83	-23.414	external
52380	-28.975	-0.61	-23.414	external
52381	-28.975	0.61	-23.414	external
52382	-28.975	1.83	-23.414	external
52383	-28.975	3.05	-23.414	external
